,ActivePower,AmbientTemperatue,BearingShaftTemperature,Blade1PitchAngle,Blade2PitchAngle,Blade3PitchAngle,ControlBoxTemperature,GearboxBearingTemperature,GearboxOilTemperature,GeneratorRPM,GeneratorWinding1Temperature,GeneratorWinding2Temperature,HubTemperature,MainBoxTemperature,NacellePosition,ReactivePower,RotorRPM,TurbineStatus,WTG,WindDirection,WindSpeed
2019-02-18 04:50:00+00:00,208.9223711,29.8661317,40.8158384,,,,0,61.1081385,54.5279979,1039.13043,53.7862606,53.1199809,37.0201364,38.96875,9,43.38658344,9.31510075,2,G01,9,4.47747479
2019-02-18 05:00:00+00:00,134.8554194,30.23731988,35.77618375,,,,0,53.54783463,54.85164487,1030.184988,54.22288063,53.56365538,32.39317775,34.42220875,6,27.86830272,9.23712575,2,G01,6,3.861070406
2019-02-18 05:10:00+00:00,196.9227199,30.4736479,40.9629826,,,,0,62.0864055,55.2447301,1057.31713,54.9481808,54.3013816,37.7044429,39.69398,178.5,42.09770612,9.4767362,2,G01,178.5,4.082464805
2019-02-18 05:20:00+00:00,153.522911,30.8244511,41.023511,,,,0,61.1892274,55.2919223,1032.29286,54.8674718,54.2060951,37.5768001,40.0249886,7.5,30.04422382,9.2598069,2,G01,7.5,3.99137981
2019-02-18 05:30:00+00:00,111.4207152,30.95538778,36.9705724,,,,0,55.400042,55.48340222,1030.1723,55.08995189,54.41947711,34.0261175,36.2705284,234,22.70193007,9.243584222,2,G01,234,3.668416478
2019-02-18 05:40:00+00:00,245.5272212,31.37058389,41.1598775,,,,0,61.86326638,55.61546344,1062.009444,55.32141711,54.66468522,37.9893835,40.5855765,222.75,47.11993039,9.530711333,2,G01,222.75,4.286655406
2019-02-18 05:50:00+00:00,192.9526764,31.4160615,41.2543597,,,,0,62.7165468,56.0930308,1032.05044,56.0598316,55.4123493,37.9915703,40.818837,6,41.2316004,9.24933825,2,G01,6,4.1574298
2019-02-18 06:00:00+00:00,166.3533387,31.767056,41.3292138,,,,0,62.3868314,56.3073928,1032.75922,56.1139642,55.4495764,37.9960863,41.1314075,12.66666667,35.11294408,9.2604669,2,G01,12.66666667,4.04664487
2019-02-18 06:10:00+00:00,142.9024821,32.03089178,37.2675564,,,,0,56.452958,56.622409,1033.898422,56.43775911,55.77473122,34.1965665,37.2553554,180,29.76965435,9.269931222,2,G01,180,4.155411635
2019-02-18 06:20:00+00:00,59.08152189,32.60740875,41.28172143,,,,0,61.39818029,56.35595713,914.0307063,55.626678,55.07040388,37.98644271,42.30987214,18.875,8.410132317,8.164673213,3,G01,18.875,3.431527594
2019-02-18 06:30:00+00:00,5.986541925,33.128264,41.2383232,,,,0,60.6947895,56.0203402,330.1890888,55.2953789,54.7943706,37.6720878,42.4875005,28,-5.18674342,2.90458405,2,G01,28,3.00696986
2019-02-18 06:40:00+00:00,-8.71181865,33.1364754,40.889813,,,,0,58.4768775,55.3703363,491.4776589,54.650786,54.2157614,37.4063277,43.48125,28.5,-13.22878235,4.412729673,3,G01,28.5,3.20126482
2019-02-18 06:50:00+00:00,0.77217642,33.2610197,40.9398203,,,,0,58.3194111,55.1148033,388.8505548,53.0998689,52.7682696,37.9945317,43.6694224,21.5,-8.202341731,3.42505937,2,G01,21.5,3.02088986
2019-02-18 07:00:00+00:00,0.992466576,33.994021,36.38594556,,,,0,51.65106078,55.04035225,905.1100175,51.84296413,51.57632263,33.77438667,39.27572456,21.5,-5.762568647,8.090306175,4,G01,21.5,2.783835159
2019-02-18 07:10:00+00:00,-8.157690088,34.305173,40.86583575,,,,0,57.2542865,54.10481444,127.6366766,51.07030111,50.76787367,37.996185,43.75,32,-11.52825361,1.116681089,129,G01,32,2.208052824
2019-02-18 07:20:00+00:00,-7.52918317,34.1923247,40.49581,,,,0,55.6340156,53.2615857,62.87957604,51.0798225,50.7803296,37.996185,44.456256,247.5714286,-11.7906254,0.617198106,27,G01,247.5714286,2.95238989
2019-02-18 07:30:00+00:00,-6.207648736,35.00685757,35.31071513,,,,0,48.10197525,53.331249,53.63231847,50.79097829,50.51629671,33.24666188,39.2890625,27.66666667,-9.973862307,0.499675233,1,G01,27.66666667,2.685742743
2019-02-18 07:40:00+00:00,-5.8124903,35.7990395,0,,,,0,0,52.9763165,2.4714272,50.567946,50.294471,0,0,26.75,-10.78940722,0,65,G01,26.75,1.958811078
2019-02-18 07:50:00+00:00,-5.472828625,35.3776143,40.1270082,,,,0,54.3584959,53.0336019,68.3708344,50.3612477,50.0751779,37.996185,45.7502537,43,-8.951139445,0.66079512,27,G01,43,2.80502487
2019-02-18 08:00:00+00:00,-5.49603175,35.8496285,40.0493002,,,,0,54.1102492,52.7102733,4.74673984,50.1499843,49.8408364,37.996185,46.0937973,63.5,-10.83020725,0,282,G01,63.5,1.997599865
2019-02-18 08:10:00+00:00,-5.81889827,35.3921211,40.0058569,,,,0,53.9563555,52.6354483,71.8906813,50.0000482,49.6649791,37.996185,46.3786335,71,-9.696584725,0.637465086,27,G01,71,2.6646599
2019-02-18 08:20:00+00:00,-4.92820357,36.038418,20.0355875,,,,0,27.0323065,53.044132,43.681374,49.81,49.466476,18.9980925,23.25,82.4,-9.6304902,0,1,G01,82.4,2.98799985
2019-02-18 08:30:00+00:00,-5.524684995,35.22081444,40.11929513,,,,0,53.99498775,52.96289678,138.1159922,49.46332744,49.09812544,37.996185,46.93193056,81,-9.00223715,1.191204873,2,G01,81,3.091849865
2019-02-18 08:40:00+00:00,-5.59735945,35.70889673,40.10932709,,,,0,53.81322927,52.65890127,21.76305787,49.20737336,48.84218027,38.0002287,47.16875,49.25,-10.3098734,0.131840878,1,G01,49.25,2.56023991
2019-02-18 08:50:00+00:00,-4.399832271,36.97799467,30.0575475,,,,0,40.18157375,52.321091,0,49.145316,48.760931,28.50286125,35.4863475,18,-8.359028571,0,220,G01,18,1.748142771
2019-02-18 09:00:00+00:00,-5.841388077,36.12882629,40.05334317,,,,0,53.55647233,52.34003086,73.75669043,48.99493014,48.57526371,38.00451367,47.61458333,323.6,-10.23069531,0.463867919,2,G01,323.6,2.764976815
2019-02-18 09:10:00+00:00,-6.266882315,36.2319299,40.1266293,,,,0,53.632752,52.5153803,83.3427467,48.7931973,48.3790919,38.1377195,47.78125,222,-11.07762135,0.716974302,1,G01,222,3.16538987
2019-02-18 09:20:00+00:00,117.0293148,35.4715097,40.4282451,,,,0,56.8988428,53.7039164,1032.07022,49.358929,48.9042348,38.9000937,46.965614,32,22.01353325,9.247327,2,G01,32,4.174744815
2019-02-18 09:30:00+00:00,93.09186743,35.3618516,40.8888988,,,,0,59.4263101,54.5197093,1028.76689,51.7433273,51.1243437,39.4129242,45.2875,14,18.6941899,9.2234009,2,G01,14,3.565644815
2019-02-18 09:40:00+00:00,3.0129047,35.4373838,41.0582035,,,,0,58.1287228,54.0738223,480.6621955,52.967567,52.2951491,39.5010291,44.956271,18.5,-6.182208815,4.724375922,2,G01,18.5,3.351274895
2019-02-18 09:50:00+00:00,-7.333734889,36.03658756,36.7244612,,,,0,50.5024781,53.34931711,54.746191,52.78948922,52.21752944,35.2206424,41.3999894,,-11.50793276,0.670090817,103,G01,,2.125668358
2019-02-18 10:00:00+00:00,-6.82968755,,,,,,,,,,,,,,22,-11.6480805,,1,G01,22,2.4435998
2019-02-18 10:10:00+00:00,-7.68116022,36.38370933,40.319395,,,,0,53.488865,52.28985333,4.459204333,52.31710567,51.88709233,39.994455,47.28125,12.4,-12.92109063,0,154,G01,12.4,2.28588991
2019-02-18 10:20:00+00:00,-7.008897875,35.9083741,40.2814634,,,,0,53.1399683,52.0762548,48.0062854,52.1595964,51.7412439,39.5538333,47.4813263,327.75,-11.40746737,0.346037688,27,G01,327.75,2.630254855
2019-02-18 10:30:00+00:00,-5.858151975,36.0756714,40.2981809,,,,0,53.1508722,52.186785,109.3625086,51.7016934,51.3078949,39.7843941,47.837254,297,-10.15850635,0.941175815,2,G01,297,2.68415987
2019-02-18 10:40:00+00:00,-4.990537555,35.7660189,40.4172451,,,,0,54.3669569,52.6394485,493.2884172,51.2703697,50.8815664,39.99476,47.61875,286,-7.763399448,4.421653295,2,G01,286,2.865979875
2019-02-18 10:50:00+00:00,-8.51329708,35.8605986,40.3836484,,,,0,53.5588203,51.8566007,33.74057377,51.2179211,50.8088274,39.996185,47.5795185,255.5,-15.985026,0.196794433,27,G01,255.5,2.233944895
2019-02-18 11:00:00+00:00,-8.127329835,35.8900004,40.2089304,,,,0,52.5958503,51.4130081,3.5641445,51.1060127,50.69752,39.996185,47.9375,252.25,-14.51277053,0,257,G01,252.25,1.991839915
2019-02-18 11:10:00+00:00,-7.59767845,35.4688079,40.0842597,,,,0,51.8927471,51.1132728,15.7435387,50.9525259,50.5535262,39.996185,48.1562607,250,-13.22587605,0,78,G01,250,1.998654905
2019-02-18 11:20:00+00:00,-9.92129019,35.4219284,39.9727225,,,,0,51.3648177,50.8210642,32.05570295,50.7644586,50.3646493,39.996185,48.34375,239,-17.2166136,0.30417544,129,G01,239,2.536559875
2019-02-18 11:30:00+00:00,-7.672799785,35.412629,39.9136323,,,,0,50.9908914,50.5143364,57.5281342,50.4654077,50.0796881,39.996185,48.5034843,31,-13.32600903,0.346000319,1,G01,31,2.38891988
2019-02-18 11:40:00+00:00,-7.189572365,35.2449426,39.8367815,,,,0,50.5940079,50.2659668,52.8775794,50.2230625,49.8354924,39.996185,48.6670636,122.5714286,-13.48470358,0.473251304,1,G01,122.5714286,2.567299915
2019-02-18 11:50:00+00:00,-5.742442055,35.2109114,39.815429,,,,0,50.7870772,50.2266264,123.3045515,49.9091804,49.5333128,39.996185,48.8578438,9,-10.24669765,1.0275481,2,G01,9,2.823964825
2019-02-18 12:00:00+00:00,-5.50377301,35.1708733,39.8158218,,,,0,51.0494403,50.3856686,104.6312496,49.504485,49.1416232,39.996185,49.0437599,0,-9.54582725,0.902805003,2,G01,0,2.79494982
2019-02-18 12:10:00+00:00,-5.174585015,35.0519586,39.8151819,,,,0,51.0379805,50.1521354,63.5805334,49.2112069,48.8543891,39.997711,49.2,3,-9.6464357,0.613032864,1,G01,3,2.301249895
2019-02-18 12:20:00+00:00,-5.637100695,35.1055141,39.8036965,,,,0,51.0277354,50.1031094,64.195413,48.9998128,48.647326,40.0047703,49.3349454,13.5,-11.00071135,0.407983038,1,G01,13.5,2.384014845
2019-02-18 12:30:00+00:00,-5.3863181,35.1438899,39.7936255,,,,0,51.0077398,49.9944769,58.8956284,48.8174814,48.4571131,40.0042918,49.455955,,-10.29463113,0.478422343,1,G01,,2.130009875
2019-02-18 12:40:00+00:00,-5.11723364,34.6716273,39.7900839,,,,0,51.0004064,49.9593745,49.0944835,48.6374718,48.2733366,40.0844288,49.54375,,-9.524668475,0.412572868,1,G01,,1.91723988
2019-02-18 12:50:00+00:00,-6.804831595,34.3496674,39.7819308,,,,0,50.9815708,49.9496537,79.5880284,48.4727579,48.109904,40.1087877,49.593501,65,-12.29359785,0.691440772,2,G01,65,2.35144486
2019-02-18 13:00:00+00:00,-5.999239155,34.0685097,39.7927091,,,,0,51.0536594,50.1039927,113.8917929,48.2524333,47.9043619,40.3059107,49.625,110,-10.16878715,1.03182908,2,G01,110,2.640189875
2019-02-18 13:10:00+00:00,-5.86417574,33.9044674,39.806278,,,,0,51.2435277,50.4248387,209.1337628,47.9836626,47.6493824,40.9667611,49.625,120,-10.041859,1.86544119,2,G01,120,3.0311499
2019-02-18 13:20:00+00:00,62.09740488,33.695235,40.0728113,,,,0,53.9990368,51.2861025,1031.3932,48.5076609,48.1052619,41.1920959,47.937258,,11.41360031,9.2478964,2,G01,,3.534549825
2019-02-18 13:30:00+00:00,65.4079632,33.585804,26.873392,,,,0,36.70795333,51.549969,1030.463,49.843009,49.2964835,27.98251667,30.65326667,,12.0788236,9.220817,2,G01,,3.46991972
2019-02-18 13:40:00+00:00,,,,,,,,,,,,,,,,,,,G01,,
2019-02-18 13:50:00+00:00,21.40670179,33.4116251,40.95313178,,,,0,55.97027278,52.06309,1029.96149,53.2227574,52.4697428,41.996185,43.09272189,111,4.453274079,9.2371227,2,G01,111,3.258120932
2019-02-18 14:00:00+00:00,15.85564629,33.3340087,41.1205206,,,,0,56.0378852,52.1761308,1029.83396,54.009069,53.2467744,41.996185,42.593501,121.5,3.59727873,9.23953785,2,G01,121.5,3.2973599
2019-02-18 14:10:00+00:00,-8.962225135,32.917701,41.0416329,,,,0,54.7670316,51.4590126,212.9481165,54.3529264,53.6438971,41.5099348,42.8330593,147.8,-13.84608604,2.053455282,2,G01,147.8,3.03068488
2019-02-18 14:20:00+00:00,70.62478768,32.7942428,40.941268,,,,0,55.037827,51.6831335,871.789817,53.8093646,53.2100599,41.7238227,43.3750107,157,13.78766295,7.81679333,2,G01,157,4.093709825
2019-02-18 14:30:00+00:00,81.046179,32.8865847,41.2185202,,,,0,56.7532021,52.3624955,1029.90813,54.2567147,53.5908777,41.996185,42.143754,148,15.87576025,9.2354755,2,G01,148,3.929689785
2019-02-18 14:40:00+00:00,49.73732813,33.0267988,41.4104394,,,,0,57.0696432,52.569476,1029.81636,54.9610181,54.2117937,41.996185,41.5875034,,9.96566769,9.23454555,2,G01,,3.345209835
2019-02-18 14:50:00+00:00,2.26693445,32.9673086,41.5658058,,,,0,56.7720499,52.6193084,1027.87233,55.4051891,54.621379,41.996185,41.257518,,1.836083573,9.2162433,2,G01,,3.089804875
2019-02-18 15:00:00+00:00,-8.44578607,32.8774376,34.60923817,,,,0,46.4852335,52.113922,219.5338692,55.514145,54.7710516,34.99682083,34.42708333,,-11.7444835,1.97748856,2,G01,,2.82507986
2019-02-18 15:10:00+00:00,,,,,,,,,,,,,,,,,,,G01,,
2019-02-18 15:20:00+00:00,7.53207105,,,,,,,,,,,,,,152.5,2.44847066,,2,G01,152.5,3.166314129
2019-02-18 15:30:00+00:00,-7.55262764,,,,,,,,,,,,,,151,-4.877662085,,2,G01,151,2.72496985
2019-02-18 15:40:00+00:00,-5.92084272,32.87296778,41.16057538,,,,0,53.413112,51.01504956,83.80333689,54.32174133,53.73222589,41.17699025,42.21527778,144,-9.2223887,0.739767219,2,G01,144,2.37760488
2019-02-18 15:50:00+00:00,-5.639299275,32.8871754,40.9850644,,,,0,52.983453,51.1169751,94.0742953,53.8896854,53.3991562,41.0268848,42.8661276,,-8.520291925,0.801526645,2,G01,,2.5786499
2019-02-18 16:00:00+00:00,-5.78513416,32.8275496,40.8901931,,,,0,52.8181383,51.4110787,125.1775115,53.2873535,52.8733673,41.0138732,43.294146,133.5,-9.064250925,1.127983119,2,G01,133.5,3.13754984
2019-02-18 16:10:00+00:00,-5.458477135,32.937191,40.8287625,,,,0,52.6767117,51.5309157,138.8989442,52.6470043,52.2724181,41.0059983,43.59722222,123,-8.4357619,1.253890458,2,G01,123,2.75785488
2019-02-18 16:20:00+00:00,31.17172142,32.8596008,40.8151362,,,,0,53.161773,51.7583963,493.237323,51.9933655,51.6447566,41.2978766,43.73125,140,-1.0692459,4.42508864,2,G01,140,3.346654875
2019-02-18 16:30:00+00:00,152.747627,32.7480059,41.168495,,,,0,56.6473743,52.4588173,1029.99187,52.3960013,51.9199591,41.996185,41.7858222,,29.66097005,9.2366301,2,G01,,4.19404485
2019-02-18 16:40:00+00:00,1084.213531,30.2676849,41.9998513,,,,0,64.2585721,54.1641043,1493.01456,58.2362229,57.7712718,41.996185,40.3630916,145,216.5171875,13.3880227,2,G01,145,7.20198968
2019-02-18 16:50:00+00:00,701.2846445,28.9910571,42.6393253,,,,0,66.3575239,55.6470013,1307.66032,62.6000951,62.1109959,41.996185,39.8270855,148,140.8252055,11.7162188,2,G01,148,6.3925999
2019-02-18 17:00:00+00:00,929.0763365,28.7457262,42.9069441,,,,0,68.5560581,57.0712022,1442.44417,65.1669868,64.6328483,41.996185,39.51137164,155,187.170408,12.9345256,2,G01,155,7.00914473
2019-02-18 17:10:00+00:00,1147.691479,28.2699933,43.5471976,,,,0,70.5645015,58.6817638,1524.17065,68.6102401,68.1189516,41.996185,39.17209711,,230.665268,13.65716645,2,G01,,7.42509472
2019-02-18 17:20:00+00:00,1541.03407,27.9521097,44.5033374,,,,0,73.0870895,60.446071,1688.10301,75.1163003,74.7209055,41.996185,38.75568182,,312.4652255,15.1242651,2,G01,,8.6625044
2019-02-18 17:30:00+00:00,1674.126645,27.798066,45.3460675,,,,0,74.8084133,61.8681336,1738.74437,82.4039371,82.0950849,41.996185,38.625,163,339.8724155,15.5967074,2,G01,163,8.66060939
2019-02-18 17:40:00+00:00,1605.997625,27.5717529,46.0074828,,,,0,75.6697656,62.9398221,1710.91273,87.9883975,87.7058472,41.996185,38.68770727,,325.6167095,15.32398475,2,G01,,8.30847447
2019-02-18 17:50:00+00:00,1285.493317,27.3792171,46.422614,,,,0,75.4969515,63.1880936,1613.16043,89.7478792,89.410131,41.996185,38.75,,263.8300915,14.4560893,2,G01,,7.72932473
2019-02-18 18:00:00+00:00,998.388959,27.2268512,46.4409654,,,,0,74.2634196,62.4515312,1461.46784,87.9523886,87.5321105,41.996185,38.64363222,,201.6856385,13.0762095,2,G01,,7.39326472
2019-02-18 18:10:00+00:00,778.988654,27.128332,46.2983588,,,,0,72.753699,61.6659549,1377.32331,85.1651084,84.6357282,41.996185,38.375,172,160.582289,12.3434157,2,G01,172,7.013604805
2019-02-18 18:20:00+00:00,747.8286661,27.06562244,45.80590411,,,,0,70.93340767,60.64460633,1331.821856,81.96338644,81.34512333,41.98839211,38.07638889,,150.0673427,11.93490856,2,G01,,6.964833067
2019-02-18 18:30:00+00:00,737.6016135,27.05391471,45.76915729,,,,0,70.66862286,60.07809843,1302.709257,79.903585,79.31536871,41.28332757,37.69642857,172,149.8123277,11.68130171,2,G01,172,6.70459979
2019-02-18 18:40:00+00:00,623.8691445,26.8864157,45.3279049,,,,0,69.316263,59.299286,1257.789,77.544607,76.9233881,41.003815,37.5251045,,126.7154324,11.28698185,2,G01,,6.402304855
2019-02-18 18:50:00+00:00,646.042327,26.79582633,45.08691311,,,,0,68.82517067,58.72135811,1283.775433,75.65774256,75.02295967,40.99234867,37.34722222,,131.1802219,11.50085133,2,G01,,6.41984983
2019-02-18 19:00:00+00:00,607.792527,26.6961593,44.8582726,,,,0,68.2411276,58.2109099,1252.8742,74.0966449,73.4643063,40.199933,37.1625,,123.6110512,11.2384423,2,G01,,6.195619855
2019-02-18 19:10:00+00:00,632.2534916,26.63411189,44.68389056,,,,0,68.05407333,57.797166,1267.865411,72.83363389,72.19334778,40.003815,37.02093067,,128.2363526,11.36187022,2,G01,,6.479847179
2019-02-18 19:20:00+00:00,542.6457172,26.59536722,40.0479746,,,,0,60.6740416,57.46315022,1203.606344,71.59939533,70.95645389,36.0034335,32.78419822,,110.579174,10.80172539,2,G01,,6.053255367
2019-02-18 19:30:00+00:00,525.5313955,26.4770301,44.22492433,,,,0,66.65615433,57.0448495,1183.10036,70.0724066,69.403725,39.99087389,36.77777778,172,105.8256727,10.6093314,2,G01,172,6.19072986
2019-02-18 19:40:00+00:00,421.257825,26.27047289,39.07488556,,,,0,57.95972444,56.55888822,1117.045222,68.42641111,67.71584367,35.55076022,32.61100389,169,85.181963,10.01747189,2,G01,169,5.865733172
2019-02-18 19:50:00+00:00,459.826529,26.132545,43.7892062,,,,0,64.578733,56.1951723,1140.78668,67.4779908,66.75195,39.9841084,36.572139,,93.70311025,10.2366804,2,G01,,5.87411984
2019-02-18 20:00:00+00:00,398.2741533,25.97021089,38.776994,,,,0,56.41263333,55.80710811,1090.7951,66.45645556,65.72671933,35.31041167,32.396002,160,81.60276428,9.781274556,2,G01,160,5.727494267
2019-02-18 20:10:00+00:00,434.772184,25.8166071,39.43581436,,,,0,57.103293,55.376943,1115.63256,65.316734,64.5670344,35.47010973,33.00660545,160,85.8631228,9.995294,2,G01,160,5.86236469
2019-02-18 20:20:00+00:00,387.5943994,25.635471,43.23573913,,,,0,62.63106738,55.25042133,1104.704433,64.78510722,64.06080144,39.00493863,36.15395625,160,78.78882217,9.900173111,2,G01,160,5.695299811
2019-02-18 20:30:00+00:00,415.234031,25.487647,43.0541139,,,,0,62.7086235,55.1150404,1105.43619,63.9406748,63.1774076,39.003815,36.1059926,,83.4853607,9.9100062,2,G01,,5.66955976
2019-02-18 20:40:00+00:00,407.9203985,25.3731787,42.9216045,,,,0,64.1645402,55.7678926,1105.79395,63.7057067,62.9490087,39.0024135,36.1827305,163,82.31444005,9.9273743,2,G01,163,5.70358978
2019-02-18 20:50:00+00:00,548.591461,25.2883044,42.9127775,,,,0,65.7946529,56.363406,1217.99144,64.106471,63.3846233,38.9950191,36.1812492,,111.3339209,10.91252565,2,G01,,6.132179795
2019-02-18 21:00:00+00:00,479.333001,25.226531,42.8993541,,,,0,66.1678345,56.8582029,1163.45365,64.1944555,63.480448,38.9834738,36.159257,,96.75101075,10.43971695,2,G01,,5.871354795
2019-02-18 21:10:00+00:00,487.8151465,25.1677697,42.8754841,,,,0,66.6129121,57.3768129,1151.26216,64.1887351,63.467101,38.645775,36.125,157,98.9601477,10.32759735,2,G01,157,5.590284795
2019-02-18 21:20:00+00:00,433.09015,25.0333535,42.8106406,,,,0,66.5016888,57.6412477,1131.05394,63.9459564,63.2130124,38.0115343,36.125,,86.413219,10.1406923,2,G01,,5.656924825
2019-02-18 21:30:00+00:00,462.91159,24.97567667,38.5085204,,,,0,60.2877601,57.91341267,1139.822356,63.95749344,63.22609344,34.2034335,32.5258582,,94.81774589,10.232254,2,G01,,5.540484105
2019-02-18 21:40:00+00:00,347.0129237,24.915121,42.68839511,,,,0,66.30857278,58.0474042,1066.93066,63.4503996,62.7007833,38.003815,36.08309411,157,71.10764384,9.5696312,2,G01,157,5.486894474
2019-02-18 21:50:00+00:00,363.0045655,24.9003106,42.5616645,,,,0,66.14706,57.9899418,1060.24129,62.9203027,62.141357,38.003815,36.019487,,74.0567078,9.51540755,2,G01,,5.34538477
2019-02-18 22:00:00+00:00,411.439994,24.8658653,42.4934518,,,,0,66.5134987,58.1363879,1113.59143,62.8458949,62.0763618,38.003815,35.8939146,,82.3145158,9.9969121,2,G01,,5.380489815
2019-02-18 22:10:00+00:00,391.5177875,24.823098,42.4483783,,,,0,66.6602726,58.2159708,1092.37264,62.8349962,62.0827426,38.003815,35.8435738,,78.5911643,9.78739455,2,G01,,5.86300493
2019-02-18 22:20:00+00:00,365.91919,24.8124752,42.3640422,,,,0,66.4800294,58.2597239,1069.73444,62.4852779,61.7261336,37.995958,35.76875,,74.0540195,9.5895619,2,G01,,5.46909988
2019-02-18 22:30:00+00:00,294.1510835,24.7768398,42.2516737,,,,0,66.0019696,58.2474131,1044.86336,61.9233726,61.1441311,37.9844059,35.6623173,,59.56213175,9.3680109,2,G01,,5.00922977
2019-02-18 22:40:00+00:00,340.2058425,24.7769967,42.1426218,,,,0,65.9307296,58.1447087,1053.72754,61.2627126,60.4904144,37.1046535,35.5633639,,68.03819515,9.44291875,2,G01,,5.45800981
2019-02-18 22:50:00+00:00,441.6997335,24.795605,42.1153458,,,,0,66.7603155,58.310675,1129.05438,61.4996992,60.7851675,37.0039069,35.4563282,160,88.2457701,10.1029358,2,G01,160,5.472284815
2019-02-18 23:00:00+00:00,401.6963305,24.7977474,42.0578737,,,,0,66.7772501,58.4191743,1085.23633,61.4131551,60.7351434,37.003815,35.3874176,,80.36175675,9.7328839,2,G01,,5.90789976
2019-02-18 23:10:00+00:00,520.330899,24.7958251,42.0931871,,,,0,67.8107386,58.6728828,1200.34203,61.9273491,61.2793816,37.003815,35.3374897,,106.0435332,10.772658,2,G01,,5.77661486
2019-02-18 23:20:00+00:00,417.0005805,24.7332503,41.9944543,,,,0,67.5251349,58.8032266,1112.01655,61.8006045,61.1547923,36.9951763,35.3125046,168,84.5029628,9.9864165,2,G01,168,5.694629855
2019-02-18 23:30:00+00:00,497.878682,24.7678998,41.9378882,,,,0,67.929839,58.9226586,1165.44801,61.8501201,61.189865,36.9877561,35.2436886,,100.0732147,10.43900425,2,G01,,6.15732484
2019-02-18 23:40:00+00:00,691.7643875,24.8486862,42.1742073,,,,0,69.5937574,59.5554852,1292.47128,63.0860557,62.4748178,36.9839538,35.1799595,182,139.077456,11.594119,2,G01,182,6.619339865
